30,64,2,12,102,0,15.86
30,64,2,12,102,2,16.25
30,64,2,12,102,2.5,16.38
30,64,2,12,102,2.6,17.81
30,64,2,12,102,4,18.59
30,64,2,12,102,5,17.03
30,64,2,12,102,5.5,16.38
30,64,2,12,102,6.5,13.52
30,64,2,12,102,7,10.79
30,64,2,12,102,8,4.94
30,64,2,12,102,8.5,4.68
30,64,2,12,102,11.5,3.38
30,64,2,12,102,15.5,3.12
30,64,2,12,102,20.5,2.73
30,64,2,12,102,32.5,2.68
30,64,2,12,102,48,2.63
30,64,2,12,102,60.2,2.5
30,64,2,12,102,80,2.44
28,79.4,2,19,177.8,0,6.32
28,79.4,2,19,178.8,0,5.79
28,79.4,2,19,179.8,0.72,7.67
28,79.4,2,19,180.8,0.72,7.13
28,79.4,2,19,181.8,0.98,8.41
28,79.4,2,19,182.8,1.23,4.91
28,79.4,2,19,183.8,1.44,3.1
28,79.4,2,19,184.8,1.7,3.79
28,79.4,2,19,185.8,2.21,3.7
28,79.4,2,19,186.8,2.88,2.09
28,79.4,2,19,187.8,5.19,1.41
27.2,40,2,22.3,500,0,6.96
28.4,40,2,22.3,500,2.5,2.89
24.4,40,2,22.3,500,11.9,2.27
27.7,40,2,22.3,500,28.9,2.38
22.13,44,1,12,80,0.27,2.65
22.13,44,1,12,80,0.29,3.23
22.13,44,1,12,80,0.92,5.79
22.13,44,1,12,80,1.13,5.84
22.13,44,1,12,80,0.78,7.41
22.13,44,1,12,80,1.47,8.63
22.13,44,1,12,80,1.85,7.3
22.13,44,1,12,80,1.5,7.96
22.13,44,1,12,80,1.99,9.29
22.13,44,1,12,80,1.04,10.26
22.13,44,1,12,80,2.75,5.97
22.13,44,1,12,80,2.43,4.84
22.13,44,1,12,80,4.77,3.75
22.13,44,1,12,80,5.01,1.63
22.13,44,2,12,80,0.12,8.92
22.13,44,2,12,80,0.16,9.49
22.13,44,2,12,80,0.24,7.37
22.13,44,2,12,80,0.32,8.5
22.13,44,2,12,80,0.43,8.39
22.13,44,2,12,80,0.62,10.62
22.13,44,2,12,80,0.81,11.35
22.13,44,2,12,80,1.4,9.99
22.13,44,2,12,80,2.54,9.95
22.13,44,2,12,80,3.75,8.59
22.13,44,2,12,80,4.45,8.7
22.13,44,2,12,80,5.68,5.97
22.13,44,2,12,80,7.5,4.64
22.13,44,2,12,80,9.72,1.66
52.1,60,2,20,80,0,15.4
52.1,60,2,20,80,0,21.2
52.1,60,2,20,80,0,21.4
52.1,60,2,20,80,0.1,15.8
52.1,60,2,20,80,2,12
52.1,60,2,20,80,2.2,13
52.1,60,2,20,80,3.5,11.4
52.1,60,2,20,80,4.4,12
52.1,60,2,20,80,5.8,6.2
52.1,60,2,20,80,6.8,8.5
52.1,60,2,20,80,9,7
52.1,60,2,20,80,9,7.5
52.1,60,1,20,80,0,4
52.1,60,1,20,80,0,6.2
52.1,60,1,20,80,0.7,10.7
52.1,60,1,20,80,1.2,14.2
52.1,60,1,20,80,3.25,7.6
52.1,60,1,20,80,3.5,10.7
52.1,60,1,20,80,4.1,7.3
52.1,60,1,20,80,6.8,8
30,147.5,2,25,160,0,9.84
30,147.5,2,25,160,0,10.48
30,147.5,2,25,160,0,11.91
30,147.5,2,25,160,5.62,7.68
30,147.5,2,25,160,5.84,8.09
30,147.5,2,25,160,3.4,9.68
30,147.5,2,25,160,3.05,7.67
30,147.5,2,25,160,5.58,5.17
30,147.5,2,25,160,5.19,7.17
30,147.5,2,25,160,4.15,6.1
30,147.5,2,25,160,5.19,9.03
30,147.5,2,25,160,6.82,6.48
30,147.5,2,25,160,0,9.13
30,147.5,2,25,160,0,10
30,147.5,2,25,160,3.2,11.2
30,147.5,2,25,160,4.69,7.89
30,147.5,2,25,160,4.35,8.08
30,147.5,2,25,160,3.88,11.32
30,147.5,2,25,160,4.45,9.04
30,147.5,2,25,160,4.39,7.64
30,147.5,2,25,160,4.52,7.28
30,147.5,2,25,160,0,10.43
30,147.5,2,25,160,0,10.92
30,147.5,2,25,160,0,9.69
30,147.5,2,25,160,2.09,8.7
30,147.5,2,25,160,1.78,13.63
30,147.5,2,25,160,3.09,4.93
30,147.5,2,25,160,1.31,10.89
30,147.5,2,25,160,2.22,5.91
30,147.5,2,25,160,3.16,13.02
30,147.5,2,25,160,0.79,9.36
30,147.5,2,25,160,4.1,7.93
30,147.5,2,25,160,5.33,3.89
30,147.5,2,25,160,4.13,8.7
28.3,68.5,1,13,37.1,0,14.7
28.3,68.5,1,13,36.6,0,17
28.3,68.5,1,13,37.9,0,14
28.3,68.5,1,13,37.2,0.1,20.1
28.3,68.5,1,13,37.1,0.5,17.4
28.3,68.5,1,13,37.4,1,20
28.3,68.5,1,13,36.7,1.2,16.2
28.3,68.5,1,13,37.1,1.4,17.9
28.3,68.5,1,13,38,0.9,16.4
28.3,68.5,1,13,36.7,0.8,18.5
28.3,68.5,1,13,37.1,1.9,20.3
28.3,68.5,1,13,37.8,2.2,14.4
28.3,68.5,1,13,36.8,1.9,15.9
23,15,2,14,50,0,9.1
23,15,2,14,50,0,9.4
23,15,2,14,50,0,9.2
23,30,2,14,50,0,14
23,30,2,14,50,0,12.3
23,30,2,14,50,0,13.5
23,45,2,14,50,0,12.1
23,45,2,14,50,0,17.3
23,45,2,14,50,0,15
23,15,2,14,50,8.9,3.7
23,15,2,14,50,4.1,13
23,15,2,14,50,2.47,11.2
23,15,2,14,50,2.72,11.7
23,15,2,14,50,4.32,12.2
23,15,2,14,50,4.33,12.2
23,15,2,14,50,4.09,13
23,15,2,14,50,6.51,3.2
23,15,2,14,50,14.52,2.1
23,30,2,14,50,1.37,18
23,30,2,14,50,3.45,9.6
23,30,2,14,50,5.56,3.3
23,30,2,14,50,1.4,17.9
23,30,2,14,50,1.69,16.9
23,30,2,14,50,1.6,17
23,30,2,14,50,3.57,8.9
23,30,2,14,50,5.36,3.7
23,30,2,14,50,16.65,2.1
23,45,2,14,50,0.69,19.1
23,45,2,14,50,1.69,13.4
23,45,2,14,50,2.66,12.4
23,45,2,14,50,0.68,17.9
23,45,2,14,50,0.66,18.9
23,45,2,14,50,0.84,18.3
23,45,2,14,50,0.88,18.2
23,45,2,14,50,1.6,13.7
23,45,2,14,50,3.81,1.3
23,15,2,14,50,18.75,4.3
23,15,2,14,50,8.9,3
23,15,2,14,50,14.66,2
23,30,2,14,50,6.87,6.5
23,30,2,14,50,17.33,1.8
23,30,2,14,50,6.4,5.5
23,45,2,14,50,6.27,3.2
23,45,2,14,50,0.68,18
23,45,2,14,50,3.81,1.3
51,15,2,14,50,0,19.6
51,15,2,14,50,0,14.3
51,15,2,14,50,0,20
51,30,2,14,50,0,20.9
51,30,2,14,50,0,21.7
51,30,2,14,50,0,21
51,45,2,14,50,0,21.2
51,45,2,14,50,0,27.4
51,45,2,14,50,0,27.8
51,15,2,14,50,1.33,18.5
51,15,2,14,50,7.48,3.5
51,15,2,14,50,4.47,6.3
51,15,2,14,50,0.77,22.3
51,15,2,14,50,0.8,22.4
51,15,2,14,50,0.9,21.7
51,15,2,14,50,0.94,21.5
51,15,2,14,50,7.56,3.5
51,15,2,14,50,3.3,7.5
51,30,2,14,50,0,20.4
51,30,2,14,50,5.14,6.2
51,30,2,14,50,5.46,2.4
51,30,2,14,50,0.65,23.8
51,30,2,14,50,0.68,23.9
51,30,2,14,50,0.77,23.5
51,30,2,14,50,0.77,23.4
51,30,2,14,50,1.7,14
51,30,2,14,50,4.45,4.2
51,45,2,14,50,0,28.3
51,45,2,14,50,2.69,7.6
51,45,2,14,50,0.34,26.2
51,45,2,14,50,0.31,31.6
51,45,2,14,50,0.4,31
51,45,2,14,50,0.41,30.8
51,45,2,14,50,4.73,3
51,45,2,14,50,4.38,3.4
51,45,2,14,50,4.17,3.9
51,15,2,14,50,8.95,3
51,15,2,14,50,6.9,8
51,15,2,14,50,3.41,6.8
51,30,2,14,50,9.9,5.9
51,30,2,14,50,4.86,1.7
51,30,2,14,50,1.72,13.8
51,45,2,14,50,0.34,26.9
51,45,2,14,50,0.34,31.7
51,45,2,14,50,3.08,6.1
